,id,premise,hypothesis,lang_abv,language,label,label_name
1483,16e3855817,more works can seen museum attached cathedral admission around pe­setas,museum attached cathedral,en,English,2,contradiction
1484,1e769288d5,cannot outlawed,'s something can made illegal,en,English,0,entailment
1485,26400a3d79,เราขอให้ทุกชาติเข้าร่วมกับเรา,เราจะทำอย่างนี้,th,Thai,2,contradiction
1486,731c5e3fce,además probablemente miraría algo oh tal vez un v seis,estoy considerando ver un v,es,Spanish,0,entailment
1487,7cdc055aca,i think important everyone understand extent which first-class mail already carrying a disproportionate share institutional cost or overhead burden postal system,we need understand a lot burden their shoulders,en,English,0,entailment
1488,0bdfcdef10,jambo moja ambalo najivunia sana ni kuwa irt ni kiongozi nchini kote katika kutoa uzoefu wa sinema kwa wanafunzi,irt inahusika katika soka,sw,Swahili,2,contradiction
1489,5a3ebfedfc,yeah well i i started uh studying mathematics basically because i really good at high school,my worst subject high-school mathematics,en,English,2,contradiction
1490,455d485120,m nields a répondu je suis parfaitement heureux d'utiliser l'expression «longues déclarations»,m nields aimait utiliser ces mots car ils étaient historiques,fr,French,1,neutral
1491,5ff3e3ec22,คุณจะเต้นแอโรบิคอย่างไร,คนหยุดพูดเกี่ยวกับการเต้นแอโรบิก,th,Thai,2,contradiction
1492,70b436a36d,наконец если данные которые вы оценили не являются полностью достоверными вы должны включить данные факты в отчет и рекомендовать объекту аудита принять корректирующие действия,подвергшаяся аудиту структура может предпринять меры по исправлению недостатков с целью повышения достоверности данных,ru,Russian,0,entailment
1493,6e60c598c6,ออตโต แฟรงก์ และครอบครัวของเขาซ่อนอยู่ในห้องใต้หลังคาของสถานประกอบการเป็นเวลามากกว่าสองปีใน prinsengracht ก่อนที่จะถูกค้นพบ,otto frank ซ่อนตัวจนกว่าพวกนาซีจะพบเขา,th,Thai,1,neutral
1494,678b5a42f4,consistent gao's congressional protocols gao will then offer requesters a draft product agency comment,gao has no protocols regarding submission product's draft,en,English,2,contradiction
1495,7299538f42,according natural resources conservation service this single voluntary program will provide flexible technical financial educational assistance farmers ranchers who face serious threats soil water related natural resources agricultural other lands including grazing lands wetlands forest lands wildlife habitats,this a service can help farmers ranchers who face threats their resources,en,English,0,entailment
1496,e949998a71,ดังนั้นฉันอยากจะรักษามันไว้เพราะว่าฉันรู้ว่าถ้าคุณไม่ เอ่อ มันมี มันมีปัญหามากมายที่คุณจะเจอ,หลายสิ่งหลายอย่างอาจผิดพลาดได้หากคุณไม่ได้ตั้งใจทำงาน,th,Thai,0,entailment
1497,c418cf24ba,behind cathedral croseover rue la rpublique th-century eglise saint-maclou richest example flam­boy­ant gothic country,rue la republique itself older than eglise saint-michel,en,English,1,neutral
1498,5ac696e9ce,uh working a steady eight hour job were i had been working a camp had relatively real long hours sixteen years old could handle getting up at five getting bed until ten or eleven,i could get along having six hours sleep every night,en,English,1,neutral
1499,4ff1734764,عارضی طور پر معائنہ کرنے کی طرف سے کلائنٹ کی عدم موجودگی کے دوران قانونی نمائندگی کو معطل کر کے قانونی طور پر کیس سے نکالنے کے لئے قابل عمل متبادل نہیں ہے,qanooni numaindagi ko rokna achi baat nahi hai,ur,Urdu,0,entailment
1500,3854a53355,นางสาว bishop ได้ขึ้นไปบน royal mary เช่นกัน และฉันได้ไปช่วยกู้ภัยเธอพร้อมกับท่านลอร์ด,ฉันช่วย miss bishop และท่านลอร์ดของเขาด้วยกัน,th,Thai,0,entailment
1501,91d5778ee9,بمشاركتكم ، نستطيع مساعدة لأطفال - مثل الولد الصغير الذي صورته على هذه الصفحة - ليصبحوا مواطنين أفضل,نحن نعلم الأطفال كيف يكونوا ناخبين جيدين,ar,Arabic,1,neutral
1502,529204eafa,trong khi ý tưởng của ông có công lớn về làm nổi bật lĩnh vực nghiên cứu này thì việc vận hành là vấn đề,đánh dấu bản đồ rất có ích,vi,Vietnamese,1,neutral
1503,6a59e42ad4,ที่ไหนสักแห่งในสวนของเจ้าชาย ในตึกทรงสมัยใหม่ที่เรียกว่าบ้านกะลาสี คาซ่า เดอ มารินอส คุณจะพบสิ่งที่เกิดขึ้นกับกองเรือทากัสอันน่าพิศวงแห่งราชนาวี,บ้านกะลาสีเรือเป็นอาคารโบราณที่พบในสวนของเจ้าชาย,th,Thai,2,contradiction
1504,d3cf8e43f5,ams system also allows users search full text public comments identifies form letter comments ex parte communications provides a list related government web sites-features currently available dot docket management system,ams system has received awards user friendliness,en,English,1,neutral
1505,c561106603,formation a single statewide program adopted breathe life into a single program will provide meaningful access high quality legal services pursuit justice many low-income people throughout colorado possible,state has decided divide its legal assistance services into several programs,en,English,2,contradiction
1506,74bb42a348,by contrast their grandson who assumed throne born flanders charles i could barely express himself spanish,charlies i could barely speak spanish grandson wasn't even born spain,en,English,0,entailment
1507,d2310dcb40,'s what guarantees people will keep buying tickets long odds their favor,people will purchase most tickets when a fifty percent or higher chance win,en,English,1,neutral
1508,92c559e7e6,a basic guide symbols below been used indicate high-season rates hong kong dollars based double occupancy bath or shower,symbols below represent high-season rates hong kong dollars,en,English,0,entailment
1509,81c84fdd79,cents used domestic investment,domestic investments most profitable,en,English,1,neutral
1510,7ce6603f5e,идете зад тези забележителности до къщата със седемте кули на натаниел хоторн,не трябва да излизате отвъд тези забележителности,bg,Bulgarian,2,contradiction
1511,4a56e9e885,¿no es extraño que no prestemos atención a uno los rasgos más profundos del mundo que tenemos en frente nuestra nariz colectiva,¿no miramos algo tan increíble,es,Spanish,0,entailment
1512,625f447677,لكن نعم، كانوا يعيشون في بلدة صغيرة في البلاد خارج أوغسطا تعرف باسم إيفانز، وما زالت إيفانز موجودة وهي المكان الذي ما زال يقيم فيه الكثير من أقاربي أيضاً,كانوا يعيشون في ايفانز الصغيرة جدا,ar,Arabic,0,entailment
1513,b7b654ffca,recent events illustrate trust takes years gain but can lost an instant,lying or spreading bad information fastest way lose trust,en,English,1,neutral
1514,5d58fa7cc2,yeah because being a student i'm doing money,i'm no longer a student so i don't need money anymore,en,English,2,contradiction
1515,db3b8b40ac,regulators may totally supportive a more comprehensive business model because concerned information would based a lot judgment therefore lack precision which could make enforcement reporting standards difficult,regulators will fully supportive this business model,en,English,2,contradiction
1516,1881216b3f,یہ بات جان کر بڑا عجیب لگا کہ وہ اصطلاحات جو آہستہ سیکھنے والے‏، اعصابی طور پر معذور‏، دماغی طور پر زخمی اور تعلیمی معذور کا احاطہ کرتی ہیں وہ اس فہرست میں شامل نہیں ہیں‏۔,ان معذوریوں نے کئی ملین افراد کو صرف امریکہ میں متاثر کیا ہے,ur,Urdu,1,neutral
1517,2536f10845,gates raporunun önerileri için dci görev gücü raporuna i̇stihbarat uyarısının i̇yileştirilmesine mayıs 'ye bakınız,bu rapor beş yüz sayfadan daha uzun olmasına rağmen metnin çoğu bir önceki rapordan kopyalandı,tr,Turkish,1,neutral
1518,4c20425eaa,information computer attacks at department defense pose increasing risks,increased danger coming from computer attacks at department defense,en,English,0,entailment
1519,55805d20d9,наверное они не были самыми гениальными людьми в мире но это были очень симпатичные люди уделявшие искреннее внимание тем кто хотел учиться,они возможно не самые умные но они были очень дружелюбны и очень заинтересованы в изучении,ru,Russian,0,entailment
1520,11edfd2462,kushughulikiwa hivi kwa wale wanaotoa mchango kubwa ni kawaida,hakuna kitu kipya katika aina hii ya matibabu kwa washiriki wakubwa,sw,Swahili,0,entailment
1521,a60e31745c,'s an opportunity very few people had,pretty much everyone has opportunity,en,English,2,contradiction
1522,28bba371d5,die auftraggeber konzentrierten sich auch auf pakistan und nötig wäre um die talibans gegen al-kaïda aufzubringen,es gab keine fokussierung auf pakistan oder die taliban,de,German,2,contradiction
1523,77b36c7407,finding latest thing out from my friends usually most uh time effective,works best find things out from my friends because then i don't pay paper,en,English,1,neutral
1524,1c4e95cc40,آپ رولیٹی یا کیپس میزوں میں اعلی رولرس کے ساتھ کھیلنے کے لئے یا سلاٹ مشینوں میں چند سکے سکھائیں گے,جوا کر سکتے ہو۔,ur,Urdu,0,entailment
1525,5292e84622,mon défi je recherche un mot qui puisse être coupé en deux petits bouts,je me suis intéressé à la linguistique car j'ai participé à une classe pour débutant l'année dernière,fr,French,1,neutral
1526,695990d33a,katika utaratibu wa kisheria wa postbellum matokeo sawa yanatokana na kanuni za shirikisho za taifa,uamuzi wa kisheria wa postbellum uliisha na majibu yale yale kwa sababu ya shirirkisho la katiba ya barbados,sw,Swahili,1,neutral
1527,b4cd34d01d,what ellison doing here hemingway did equating process becoming an artist becoming a man,process becoming an artist compared by ellison hemingway becoming a man,en,English,0,entailment
1528,d29cd6a717,chini ya daraja ndani mwa bandari ni kisiwa kidogo kinachoitwa kisiwa cha potter,potter cay ni maili tatu tu,sw,Swahili,1,neutral
1529,85867281d1,funchal's central area boasts best variety shops local products island,funchal's focal point huge choice different shops goods center island,en,English,0,entailment
1530,665d942f08,day my deadline came i got a business card,i received a business card day my deadline,en,English,0,entailment
1531,e0685e6bc5,but how do know good from bad,but how do know when a choice good or bad,en,English,0,entailment
1532,263ba0fe4f,نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں,یہاں پر کبھی بھی کوئی طیارہ نہیں اترتا ہے۔,ur,Urdu,2,contradiction
1533,bb363a8df0,i mean i'm i'm sort strange a way i'm i'm about twenty pounds overweight i smoke but my blood pressure about my last reading just other day one hundred two over seventy nine,i am fit healthy,en,English,2,contradiction
1534,5c91c8552e,два дни по-късно ahmed al ghamdi и abdul aziz al omari които живеят в ню джърси заедно с хазми и ханджур отлитат за маями което вероятно означава че четирите отвличащи екипа най-накрая са били определени,ахмед ал гамди абдул азиз ал омари хазми и ханджур са живели заедно в ню джърси,bg,Bulgarian,0,entailment
1535,8fce02217b,кроме того как бы мне помогло то что они останутся а после того как питт ему не ответил он сказал вот видишь и пожал плечами,он сказал им что понимает суть дела но в конечном итоге это не имеет большого значения,ru,Russian,1,neutral
1536,cd6d592f7c,perhaps all we can say great acting involves assimilation rather than accumulation performer isn't so much a surrogate a vessel,a mediocre performer a lot roles can still considered great,en,English,2,contradiction
1537,a3ff41b054,clearly press has done a lousy job its focus behavior such infidelity or drug use most people don't care about,press out touch citizens,en,English,1,neutral
1538,6b68ae6196,we also found leading organizations strive ensure their core processes efficiently effectively support mission-related outcomes,leading organizations want sure their processes successful,en,English,1,neutral
1539,1f59a7dbea,buscarle la quinta pata al gato 'kutafuta mguu wa tano wa paka' ni kawaida sana na maana 'ya kutafuta taabu',msemo ni kuhusu paka aliye na miguu mitatu,sw,Swahili,2,contradiction
1540,10b8562515,بہت جلدی، آئی آر ٹی کا ایک دوست آپ کو فون پر اپنا عہد پورا کرنے کے لئے بلا رہا ہے,فون ڈرائیو کیوں نہیں کرتے حفاطتی خدشات کے پیش نظر,ur,Urdu,2,contradiction
1541,453cdceefa,lydians persians,lydians persians were friendly nations,en,English,1,neutral
1542,fb8cad0a7a,और उह्। उसने खींचा उसने इसे बाहर निकाल दिया वह उह् शायद वह उह् पंचान्नब्बे प्रतिशत स्वयं कि ।,वो खुद सा महसूस करने लगा है जबसे उस सोच ने बाहर निकला है,hi,Hindi,0,entailment
1543,f71fda8cc9,แน่นอนว่าบทสนทนาของ linda tripp ไม่ได้ทำให้เธอฟังดูเหมือนกับ simone beauvoir ที่พูดถึงความสัมพันธ์ของเธอกับ jean-paul sartre,คุณสามารถฟังบทสนทนาของทริปได้,th,Thai,0,entailment
1544,e924993fed,where lies real japan,there a question where real japan lies,en,English,0,entailment
1545,b0dbe8fc6b,something his mind seemed also developed a tan let him face bite chance without flinching,he had already lost most his life savings at roulette wheel so what did one more spin count,en,English,1,neutral
1546,36865bb137,shown exhibits a- a- appendix a first phase technology implementation an engineering review assessment combustion unit conducted determine preferred compliance alternative,wanted show progress being made implementation,en,English,1,neutral
1547,9b3860e18e,genau aber ich meine mit den neuen gesetzen ist es jetzt wirklich schwer,weit entfernt von der wahrheit sind die gesetze alt und veraltet,de,German,2,contradiction
1548,871b5d6461,always sacrilegious always coca-cola,always disrespectful catholicism,en,English,1,neutral
1549,dc3a3ac856,man looked at girl,a man a girl were sight each other,en,English,0,entailment
1550,b727e34723,well camping one thing i i could never get used uh i i used take kids go fishing things like but i never went uh never went camping,i couldn't quite master camping because my traumatized past dealing woods bears,en,English,1,neutral
1551,af90ef1404,एक विशुद्ध जंगल वो जंगल होता है जिसमें मनुष्य का हाथ कभी अन्दर नहीं जाता है,हमारी आबादी कि वजह से संयुक्त राज्य अमेरिका में अभी भी कुछ अछूते जंगल बचे हुए हैं।,hi,Hindi,1,neutral
1552,524ae73218,if there a bit fuller leonardo there also a bit liberace this theatrical high-living dandy who favored brocade doublets bad boys pretty faces,leonardo played a very serious straight laced character,en,English,2,contradiction
1553,1b1c6db328,apparently apparently appraisers likes because our taxes sure high isn't really,appraisers liked item because our taxes high,en,English,0,entailment
1554,18cd91202b,strange may seem typical household capital gains its existing assets do contribute saving measured nipa,increased equity a house may considered savings by nipa,en,English,0,entailment
1555,13866bab9b,our work has also shown agencies can do a better job providing incentives encourage employees improve performance achieve results,agencies already doing best job possible assigning incentives,en,English,2,contradiction
1556,fc3dee730f,he fell love monica lewinsky-- even told her he wanted her when he left office,he hated monica wanted nothing do her after leaving office,en,English,2,contradiction
1557,41d75cba38,word itself tapa translated lid derives from old custom offering a bite food along a drink food being served a saucer sitting top glass like a lid,tapas large portions a very filling meal,en,English,2,contradiction
1558,c6c13eb152,में राष्ट्र अभी भी एक अधिक परिपूर्ण संघ बनाने की इच्छा रखता था लेकिन इसके अलावा एक अतीत था कि दोनों ने स्वदेशीय स्वभाव को प्रेरित किया और परेशान किया।,में देश बहुत बदल रहा था।,hi,Hindi,0,entailment
1559,3f7f5f29ad,clearly gao needs assistance meet its looming human capital challenges,gao may need ease up some their superfluous restrictions unrelated job performance,en,English,1,neutral
1560,2356887521,trong cuộc thập tự chinh thứ sáu - hoàng đế la mã thánh frederick ii đã cố gắng thương lượng để bảo vệ thánh địa giê-ru-sa-lem cho các kitô hữu,hoàng đế có jerusalem trong một giao dịch,vi,Vietnamese,0,entailment
1561,8c2a870621,ask cook if she's missed any occurred me very forcibly at moment harbour miss howard alfred inglethorp under same roof keep peace between them likely prove a herculean task i did envy john,keep peace between miss howard alfred inglethorp would prove only too easy given how craved each others' company,en,English,2,contradiction
1562,777cb7cc61,so well i think we've taken up at least five minutes,'ve taken up last minutes,en,English,1,neutral
1563,d6bfe36050,ναι καλά δεν είναι ότι δεν είναι νόμιμο να διαθέτεις ένα όπλο στο τέξας αλλά δεν μπορείς να το έχεις στο σπίτι σου,μπορείτε να πάρετε ένα πιστόλι οπουδήποτε θέλετε στο τέξας,el,Greek,2,contradiction
1564,3b01089c44,long got congressmen senators getting kickbacks kickbacks from these different companies getting awarded defense contracts 's never going happen,all companies give money congressmen senators,en,English,1,neutral
1565,ffee7f6b9a,we saw a whole new model develop - a holistic approach lawyering one-stop shopping she said,she felt like holistic lawyering overcomplicates shopping process,en,English,2,contradiction
1566,9a56641d6c,much among giants affords an agreeable blend gritty synthetic two main actors a treat,much among giants a real life documentary,en,English,2,contradiction
1567,d4a4c43a2d,our work has also shown agencies can do a better job providing incentives encourage employees improve performance achieve results,popular incentives trophies presented a short ceremony,en,English,1,neutral
1568,1eaa597f7e,i had an additional reason belief fact all cups found contained sugar which mademoiselle cynthia never took her coffee,mademoiselle cynthia always took lots sugar her coffee,en,English,2,contradiction
1569,046f066264,growth &amp,shrinking,en,English,2,contradiction
1570,80bb48ae89,clearly people don't know how reach lawyers,how reach lawyers isn't well known people,en,English,0,entailment
1571,9e2baacf45,une annonce dans la new york gazette rivington du octobre demandait un jeune homme familier avec la tenue livres selon la méthode italienne et une autre annonce provenait d'un jeune homme qui cherchait une position,le journal new york s'appelait la gazette,fr,French,0,entailment
1572,bc5e66bf3b,arboretum से मील की दूरी पर आपको सड़क के दाएं और दो गिरजाघर मिलेंगे जिनके पीछे पहाड़ी पर सैकड़ों सफेद रंग की पारिवारिक कब्रें खुदी हुई हैं।,चर्च सड़क के बाईं ओर हैं।,hi,Hindi,2,contradiction
1573,0941ea8a4e,yeah 's up here new england 's we call backpacking which same thing which 're 've got everything your back know an aluminum camp frame uh,everyone new england goes backpacking weekends,en,English,1,neutral
1574,ffa11845b2,bill clinton has developed a rhetoric a series positions span this divide,bill clinton isn't doing anything divide,en,English,2,contradiction
1575,70166436bd,bản thiết kế chúng tôi lo ngại rằng việc thanh toán sẽ được duyệt trước khi xác minh rằng chuyến đi đã thực sự diễn ra,chúng tôi đã nghĩ rằng việc thanh toán có thể diễn ra quá sớm và chúng tôi sẽ bị lừa,vi,Vietnamese,1,neutral
1576,1d1d69c9b6,sometimes well there's definitely a lot more hitting,man says he's sure if there's more hitting,en,English,2,contradiction
1577,3168d57b57,probably yeah i would imagine judge could throw out,i cannot believe judge threw book at them so fast,en,English,2,contradiction
1578,52a5382125,meantime we must send a doctor but before we do so there anything this room might value us hastily three searched,their search valuables a waste time,en,English,1,neutral
1579,7728454750,these days newspaper writers no longer allowed kind license he took,newspaper writes can't take kind license he did,en,English,0,entailment
1580,442d57a2f7,केबिन में वह एक कुर्सी में धंस गया और विस्फोटित हुआ जिसमें हिंसा पूरी तरह से उसके स्वभाव के लिए विदेशी थी।,वह केबिन में एक हरे रंग की कुर्सी पर बैठा हुआ था ।,hi,Hindi,1,neutral
1581,439d3a6b19,she leaned back her chair,she sitting a red chair,en,English,1,neutral
1582,bf4a8c4dd9,เรื่องที่ฉันจะพูดถึงในวันนี้เกี่ยวกับพ่อของฉันและความแตกต่างทางวัฒนธรรมที่เขามีเมื่อเขาย้ายไปอเมริกา,ฉันจะบอกเธอเกี่ยวกับประสบการณ์ของพ่อฉันในฐานะผู้ลี้ภัย,th,Thai,0,entailment
1583,29a036e78d,para asesorarlo con su contribución por favor no dude en comunicarse con kathy dannels directora desarrollo al - ext,kathy dannels responde las llamadas con prontitud,es,Spanish,1,neutral
1584,dd933997b3,es ist interessant dass zu den begriffen die nicht auf der liste waren langsamer lerner neurologische störung hirnverletzung und bildungshandicap gehören,die liste war ziemlich umfasslich und enthielt alle bekannten behinderungen,de,German,2,contradiction
1585,043dce3f0e,budgets functions points service many government programs devolve state local government private entities nonprofit organizations other third parties may become harder gao obtain records needs complete audits evaluations,audits evaluations harder because more difficult gao get records,en,English,0,entailment
1586,318fc85998,recent sab deliberations mortality morbidity valuation approaches suggest some adjustments unit values appropriate reflect economic theory epa-sab-eeac--,economic theory only theory concerning mortality valuation,en,English,1,neutral
1587,141500e3fb,момичето което може да ми помогне е на другия край на града,момичето което ще ми помогне е на пет мили път оттук,bg,Bulgarian,1,neutral
1588,566e15bc62,también oh deja que salga esto,revisaré estos informes,es,Spanish,1,neutral
1589,3a11a372e8,route passes sight two uninhabited es vedr which hovers like an apparition horizon off west espalmador which popular yachtsmen its white-sand beach,route pass uninhabited,en,English,0,entailment
1590,ee14e4ba47,but but again depends what job 're men out there fixing power lines tested a lot,men who fix power lines never tested,en,English,2,contradiction
1591,e2f34b2a05,этот проект который называется партнеры за справедливость —совместная работа программ lsc latis и appleseed justice center программы south carolina bar pro bono предприятий социального обеспечения,этот проект не стал чересчур успешным,ru,Russian,1,neutral
1592,27cc6aa90a,at top bore printed stamp messrs,had no idea where package had came from did a stamp,en,English,2,contradiction
1593,5081cb94bd,but internet so miraculous an advertising vehicle gross will able siphon off per person from total ad spending per family--or persuade advertisers spend an additional reach each his customers,gross did pay any money advertising,en,English,1,neutral
1594,610a499df3,do know themselves',know all,en,English,2,contradiction
1595,bb2cfa7539,سيساعد كرمك irt على مواصلة سرد أفضل القصص بأفضل طريقة ممكنة,أنت لم تعطى أى شئ لفريق الأستجابة للحوادث,ar,Arabic,2,contradiction
1596,17bce528f4,riotous revelry roars right past mardi gras shrove tuesday when red-costumed children star devils its peak ash wednesday,shrove tuesday mardi gras no association one another,en,English,2,contradiction
1597,be0042a903,good news however can found reports like this one,good news puppy's life able saved,en,English,1,neutral
1598,2ac2612da4,after their savage battles warriors recuperated through meditation peace a zen monastery rock garden,warriors had savage battles at a zen monastery rock garden,en,English,2,contradiction
1599,3765bfbd27,mali yılı için talep ettiğimiz kaynaklar yüksek seviyedeki performansımızı ve hizmetimizi kongre'ye taşımak için kritik öneme sahiptir,bu yıl hiç para istemedik,tr,Turkish,2,contradiction
1600,05f1da8f36,bhakti movement tamils brought a new warmth hitherto rigid brahmanic ritual hinduism,tamils' bhakti movement froze previously warm ritual hinduism,en,English,2,contradiction
1601,029b648f8a,update democratic fund-raising scandal president clinton said fbi agents denied him advance warning about chinese influence-buying efforts by telling his aides keep information secret,clinton said he completely innocent instructed them stop talking about,en,English,1,neutral
1602,3c90faeb70,ако нещо се случи с теб питър каза той докато блъд минаваше покрай тях полковник бишъп по-добре да се грижи за себе си,бишъп беше целия в петна от вино когато блъд се приближи до него,bg,Bulgarian,1,neutral
1603,24bfcba134,window above sink a small container stuffed bits leftovers-- red berries barberry small twigs willow cuttings hinoki cypress its fruits attached pendulous leathery seed pods wisteria,container empty buffet,en,English,2,contradiction
1604,8d92e65ca2,sie sollte der lage sein die aufgabe übernehmen können genau wie alle anderen auch,sie hat die fähigkeit genau wie alle anderen die aufgabe zu beenden,de,German,0,entailment
1605,89b5a6bd3e,today nothing remains except foundations,except foundations nothing else still exists,en,English,0,entailment
1606,77888a43bc,said current system reflects diversity agencies developing new participation processes information management systems needed their individual programs communities,said current system reflects diversity,en,English,0,entailment
1607,08510dd69a,meantime we must send a doctor but before we do so there anything this room might value us hastily three searched,three searched valuable items before sending a doctor,en,English,0,entailment
1608,2bd9a9987a,so who so if go out 're talking like a ten or fifteen thousand dollar vehicle add sales tax 's a 's a big chunk change come up,sales tax would really drive price car up,en,English,0,entailment
1609,aa683ef7ae,le développement d'une organisation cio est un processus continu qui exige une compréhension la responsabilité l'organisation pour aider à répondre aux besoins l'entreprise,il est très facile développer une organisation à but non lucratif,fr,French,2,contradiction
1610,6f081626db,i hope our common interests will lead us a consensus - one will provide country significant benefits,hoped common interests will lead us a consensus,en,English,2,contradiction
1611,13369fc1ad,but i think a lot kids 's funny get same kind fears like there's somebody under bed,i believe many children think 's amusing similar uneasiness there's someone beneath bed or hiding their closet,en,English,1,neutral
1612,4cbc6b1a81,a spark annoyance lit lincoln's eyes smallest hint natalia's russian fire,lincoln wasn't interested at all what happening natalia,en,English,2,contradiction
1613,c1bc63f04b,finally woman opened her eyes feebly,she kept her eyes firmly closed,en,English,2,contradiction
1614,3902e421ca,fcc has created two tiers small business this service approval sba,small business expecting benefit tremendously from this service,en,English,1,neutral
1615,4e3ec7951c,no north carolina state,north carolina a county,en,English,2,contradiction
1616,5c890f15fd,نظرًا لأن هذه الأسماء كانت قائمة على المراقبة مع السلطات التايلندية، لا يمكننا حتى الآن توضيح التأخير في الإبلاغ عن الأخبار,كان هناك المئات من الأسماء التي كانت السلطات التايلاندية تراقبها,ar,Arabic,1,neutral
1617,83f4e2f38b,claw your way into a position get your calls returned by actually breaking stories but reward empty,reward actually breaking stories empty,en,English,0,entailment
1618,105a68f1d9,वे नॉर्थ टॉवर के मेजेनाइन लॉबी स्तर के आसपास तैनात थे जो नागरिकों को एस्केलेटर को खाली करने के और सीढ़ियों ए और सी की तरफ जाने ले लिए निर्देशित करते थे।,उन्होंने मेजेनाइन स्तर पर नागरिकों को निर्देशित किया कि वे समागम में एक एस्केलेटर लें ।,hi,Hindi,0,entailment
1619,e31a90dbd9,те бяха избрали мен сред още души там да преминат през тази школа а аз не съм не съм,бях избран да отида в това училище,bg,Bulgarian,0,entailment
1620,c88f23a2f3,jon drew out stabbed again man's throat,jon stabbed man's throat multiple times,en,English,0,entailment
1621,c3f4712b1e,понякога трябва да вярвате че всички говорещи английски трябва да бъдат изпратени в лудница,английският е много логичен и последователен език,bg,Bulgarian,2,contradiction
1622,db1acd16c6,seven grants flow from a new nonprofit capacity building program at foundation part a trend among philanthropists give money help organizations grow stronger rather than program services provide,grants flow from executive branch united states government,en,English,2,contradiction
1623,0f80bd9273,porches stoops those symbols a vibrant social life stopped being used gathering places a rather practical reason--air conditioning,air conditioning primary reason demise outdoor gathering,en,English,0,entailment
1624,6358eb7e3b,ولد في عام أو شئ مثل أظن أنها كانت ، أعتقد أنها كانت كذلك عندما ولد,ولد قبل,ar,Arabic,0,entailment
1625,6aae86f1e8,these rules implement section federal crop insurance reform act,federal crop insurance reform act passed,en,English,2,contradiction
1626,edf04f651a,hãy nhớ giấu tất cả đồ dùng cầm tay khỏi đámn khỉ,bạn không cần phải che giấu tài sản của bạn từ những con khỉ,vi,Vietnamese,2,contradiction
1627,010c43f766,वो ये है जो पहले और सबसे कठिन प्रयास से इस कठिन भूमि से एक आधुनिक जीवन गढ़ना बनाया ।,जमीन कठोर थी।,hi,Hindi,0,entailment
1628,03d938bdec,emperor theodosius proclaimed christianity official religion roman empire his death empire split once more between his two sons never again reunited,emepor theodosius proclaimed islam official religion roman empire,en,English,2,contradiction
1629,83129d1bd4,drawing room partially destroyed by fire its furnishings faithful reproductions huge repaired ming punch bowl striking,furnishings drawing room all reproductions,en,English,0,entailment
1630,6056896174,bu ona sonunda sıkıntı verir,aile üyelerinden birinin ölümü onu kahretti,tr,Turkish,1,neutral
1631,fdbc0fad65,results sheepshead minnow cyprinodon variegatus inland silverside menidia beryllina or mysid mysidopsis bahia tests acceptable if survival controls percent or greater,tests only acceptable when survival rates during controls come at least percent,en,English,2,contradiction
1632,c658cbdb0a,blair has just published a volume speeches articles titled new britain my,blair has never published anything before,en,English,2,contradiction
1633,99e57b06c0,at moment maximum audience susceptibility we hear first time woman fired because her gender but because her sexual preference,we heard right then woman actually fired her sexual preferences,en,English,0,entailment
1634,5c9a7afe3d,οι pachucas ήταν οι κοπέλες του pachucos αλλά είχαν και το δικό τους στυλ στα φορέματα,οι pachucas δεν γνώριζαν τους pachucos,el,Greek,2,contradiction
1635,fe60402993,little back packs their own know things like,tiny back packs stuff,en,English,0,entailment
1636,1ac5532b58,indianapolis ist wirklich der beste ort für schauspieler um für viele zu arbeiten,schauspieler lieben indianapolis wegen all der castingagenturen die sich dort befinden,de,German,1,neutral
1637,ff05fed941,نعم أغلب الوقت عندما ترى حافلة، أنت تعلم، الحافلات التي تعمل بالديزل، تلك جزيئات كربونية، وثاني أكسيد الكربون وبخار ماء,يتم تشغيل جميع الحافلات عن طريق البروبان,ar,Arabic,2,contradiction
1638,708c7dff1a,ο skeat θα αγνοήσει την ειδοποίηση σε αυτή την υπόθεση και θα επαναλάβει το αδίκημα σε κάποια μελλοντική στιγμή,ο σκετ θα δώσει προσοχή στη σημείωση,el,Greek,0,entailment
1639,8c381f3987,yet mouths white townsfolk salisbury nc sounds convincing,white people salisbury nc don't believe,en,English,2,contradiction
1640,c13b896a02,new york times book review editor charles mcgrath a former deputy william shawn at new yorker calls lillian ross' memoir about her affair shawn occasion factually inaccurate or misleading a betrayal shawn's high editorial principles,mcgrath says lillian ross' affair portrayed correctly,en,English,0,entailment
1641,3c8749099e,uh i think even electric light orchestra had some some real um influences by classical music i'm still still my favorite fact most my cds i got classical music,most my cds songs birds dying wild,en,English,2,contradiction
1642,aba8879ddc,entire economy received a massive jump-start outbreak korean war japan ironically becoming chief local supplier an army had battled so furiously just a few years earlier,japan became local supplier korea,en,English,0,entailment
1643,dd9206f00f,because i don't want my mother also a domineering type personality because she had take over things my dad fell short,my mother domineering since she filled my father's shoes,en,English,0,entailment
1644,e2e390cfa7,eylül' afganistan'dan dramatik haberler geldi,ekim'e kadar afganistan'dan haber alamadık,tr,Turkish,2,contradiction
1645,d4a1c8a8df,did didn't,didn't mean do did,en,English,1,neutral
