,id,premise,hypothesis,lang_abv,language,label,label_name
656,1944cf939e,she has exchanged a hollow life a heightened life has tried comprehend all its turns get its possibilities,she has chose live a heightened life thanks buddhism,en,English,1,neutral
657,5e4f77f4b2,nit semifinals tonight,nit semifinals take place new york city tonight,en,English,1,neutral
658,b0dbe8fc6b,something his mind seemed also developed a tan let him face bite chance without flinching,he had already lost most his life savings at roulette wheel so what did one more spin count,en,English,1,neutral
659,b48b0c6c0c,my last afternoon louisian supposed no different- but hotel room small claustrophobic i utterly bored,i bored my last day louisian,en,English,0,entailment
660,61837a5569,fbi intelligence files indicate democratic fund-raiser maria hsia has been a chinese agent,maria hsia a republican fund raiser fbi has information,en,English,2,contradiction
661,5d2e32ee8c,since his death has been transformed into bob marley museum carefully managed by marley family protect memory his life,marley family burned museum down after bob died,en,English,2,contradiction
662,964b275fda,some critics mystery isn't harris suggests how women throughout history exploited their sexual power over men but how pimps like him come away profit,some critics think a mystery how pimps profited from women's sexuality,en,English,0,entailment
663,846d90a830,slate 's joseph nocera,nocera head editor slate,en,English,1,neutral
664,6e2440611d,i'm sure what overnight low,i don't know how cold got last night,en,English,0,entailment
665,2f65505b68,chapter federal mission pp,chapter covers topics related federal mission pp,en,English,2,contradiction
666,79986b11ac,despite their th-century origins these gardens avoid rigid geometry tuileries ver­sailles,gardens shaped like tuileries or versailles,en,English,0,entailment
667,24cd7991d5,small boats tie up here batches crayfish fresh fish eel housewives clamor fishermen weigh their choices rudimentary scales,fishermen fish crayfish fresh fish eel,en,English,0,entailment
668,c2ae355e67,who asked tommy,tommy asked about location,en,English,2,contradiction
669,8eb48d68b8,well shut then laughed woman,she laughed about situation even though she annoyed,en,English,1,neutral
670,0f000ef3ca,under ferdinand isabella spain underwent a dramatic transformation,ferdinand started his transformation by emancipating peasant class,en,English,1,neutral
671,2ddc85f3e2,crucial part world home where parents relate children,crucial part parents relate their own children only,en,English,1,neutral
672,a0e474f817,little recorded about this group but were probably ancestors gododdin whose feats told a seventh-century old welsh manuscript,gododdin's accomplishments been recorded a welsh manuscript,en,English,0,entailment
673,bc069a176a,but recently speculation has subsided,speculation has been reduced recently,en,English,0,entailment
674,4dc681bd62,ooh does get high yeah i mean,no stays pretty low overall,en,English,2,contradiction
675,807ce5fed5,here current history adds a major point,a major point added by current history,en,English,0,entailment
676,a3f7cba08e,probably probably got everybody because were probably all going law school,were probably going law school when were,en,English,1,neutral
677,df4e56fa48,legal services corp -cv- names defendants national legal services corp which distributes federal grants providers legal services new jersey which distributes state money,legal services corp wasn't a named defendant,en,English,2,contradiction
678,a8ada1e51c,director michael mann has never tried tell a story complex or nonviolent insider he his co-screenwriter eric roth don't shape their narrative very satisfyingly,michael mann directed,en,English,0,entailment
679,51bf8b41b2,were company anyone,were awake,en,English,2,contradiction
680,e7842cb36b,exactly such a day this carefully selected wednesday which blushed from this distinction mini-anti-aggressor going make biggest impressions,something strange will happen wednesday,en,English,1,neutral
681,225bf17fc1,only but don't pay money either,also do contribute financially,en,English,0,entailment
682,a362684963,but anyway never underestimate power hypocrisy,hypocrisy a large challenge facing country,en,English,1,neutral
683,e0bbc1205e,a second i thought crowd might provide me some cover or at least slow my pursuers down its sheer density,i thought i might hide crowd,en,English,0,entailment
684,c9ec026e6e,his plan a simple a symmetrical design straight streets grand squares,his plan had a haphazard crooked design streets,en,English,2,contradiction
685,2619e9bbc6,central porch still intact depicting jesus's entry into jerusalem crucifixion other scenes from bible,central porch destroyed long ago,en,English,2,contradiction
686,85d0609fd8,since rules were issued interim rules general notices proposed rulemaking subject unfunded mandates reform act,rules were issued interim rules but rather general notices proposed rulemaking,en,English,2,contradiction
687,2f14ef579e,see now a situation like boys only sixteen years old were sexually involved her i think like at particular point she twenty three know so she wasn't really much older than them being a boy at age i think 're very um know let's face 's at a point your life when 're just starting realize all things life,this small an age gap charges should pressed,en,English,1,neutral
688,b4fe1af370,spock did cure american mothers fathers their impossible dream being professional parents equipped developmentally correct answers,american parents often dream being professional parents,en,English,0,entailment
689,ffa5493387,ramses ii did build from stone but had hewn into cliffs nile valley at a spot stands only km miles from sudan border ancient land nubia,stone would been too expensive ship into nile valley,en,English,1,neutral
690,fd18e251a8,kal whistled vrenna's eyes sparkled when she saw jon swing,jon a baseball field,en,English,1,neutral
691,4d9070761e,she admits dorcas 'i don't know what do scandal between husband wife a dreadful thing' at o'clock she has been angry but completely mistress herself,she had remained control despite her anger,en,English,1,neutral
692,46098d434f,apartmenttwenty-one b apparently,apartment c apparently,en,English,2,contradiction
693,db6dfb695d,gap between productivity women productivity men,gender productivity gap,en,English,0,entailment
694,bd97228e37,normally these discussions kept secret,these discussions involve a secret plan take over world,en,English,1,neutral
695,8c3a69f486,walk through,can stay where,en,English,2,contradiction
696,46475ffe69,we've been a couple mutts who've bitten off a bigger bit than can chew,we like dogs many ways,en,English,1,neutral
697,f029a14c3d,a survey surgeons working an emergency department found most significant predictor screening attending physicians' perception their responsibilities included screening,if a physician believes responsible screening guaranteed happen,en,English,1,neutral
698,dd9206f00f,because i don't want my mother also a domineering type personality because she had take over things my dad fell short,my mother domineering since she filled my father's shoes,en,English,0,entailment
699,d476c53e62,there no shares a stock might someday come back just piles options worthless those shares cook's american business alliance,cook's american business alliance caused shares stock come back,en,English,2,contradiction
700,5a30b67b68,bgross national saving held constant a share gdp at,bgross national saving has a fluctuating share gdp at,en,English,2,contradiction
701,466c6642e7,uh may a mexican pizza sometimes both together um along see which really funny too know normally she goes straight vegetables except when she's having french fries,she often eats meat unless she's having water,en,English,2,contradiction
702,426661ff6e,can either fly tapair portugal -minute flight or take ferry which leaves daily at am tel,option flying or taking ferry,en,English,0,entailment
703,080ef8fba4,do do put refrigerator then or,do put refrigerator after,en,English,0,entailment
704,006bde060b,long assad lives he can manage these troubles keep an agreement israel,long assad doesn't die hurricane he will still able take care trouble soldiers,en,English,1,neutral
705,b236b2a8a6,cruises available from bhansi ghat which near citypalace,can take a cruise from bhansi ghat,en,English,0,entailment
706,3915478dce,how when tea done everyone had stoodhe reached my head put his hands over itand gently pulled me his chest which smelledof dung smoke cinnamon mutton greasei could hear his wheezy breathing now like prophet's last whispered word repeated by faithfulthen he prayed what no one had time translate--his son interrupted old man tell him a groupof snake charmers sought his blessing a blind thiefthe saint pushed me away took one long lookthen straightened my collar nodded me toward door,when tea done he put his hands me romantically,en,English,1,neutral
707,4f64651774,seems make up how he feels about what did voth,he has feelings what done voth,en,English,0,entailment
708,4ad8960c21,i don't know all answers fella,i'm sure about anything,en,English,1,neutral
709,274566f3f8,won't killing off george clooney's character at er like did jimmy smits at nypd instead dr doug ross being forced out over next two episodes because maverick heartthrob gives an unauthorized painkiller a terminally ill boy thursday pm,george clooney will getting fired from his tv show,en,English,0,entailment
710,f038ec9e27,hi cynthia what did wear work today,did go work today,en,English,2,contradiction
711,64eb949b0d,were inferior,substandard were,en,English,0,entailment
712,9932ef1cef,girls who wish wear scarf turkey say represents muslim female empowerment consider themselves oppressed if 's forbidden,most women turkey would rather wear a scarf,en,English,1,neutral
713,b1a0577efb,further given dynamic environment agencies face employees need incentives training support help them continually learn adapt,over time agencies faced rigid environments where nothing changed,en,English,2,contradiction
714,45f5ee75b1,oh 's really important other stuff just know window dressing because we we've never ordered anything fact van we've got we bought uh from an estate an estate trade uh almost brand new gentlemen who owned had died,our van obtained through an estate trade after its owner had died,en,English,0,entailment
715,72108ce72a,every august young women convene light joss sticks some even climb nine-meter -ft rock pray good husbands,women do light joss sticks nor do climb rock pray,en,English,2,contradiction
716,0ef06ccbb0,encourage us indulge ourselves exhort us worry about our competence at work,want us indulge ourselves force us worry at work,en,English,0,entailment
717,f5d879a72c,by placing ”one card ” another ” mathematical ”precision i watched card house rising under his hands story by story,i could stand watching him build a card house so i left,en,English,2,contradiction
718,f59005ef33,ran toward us rather slowly like people finishing their run,ran toward us amazing speed like were racing,en,English,2,contradiction
719,1b1b1d9ec8,yeah well uh nc double a tournament's going right now uh i haven't watched this year because louisville's out this year,i haven't missed a single game sweet round,en,English,2,contradiction
720,bc4c77c6cb,reach old cairo take nile river bus from jetty near ramses hilton hotel will drop at terminus masr el-qadeema or take cairo metro line mari girgis station,can get old cairo by taking nile river bus,en,English,0,entailment
721,a2d60a4fdf,very little indeed answered tuppence pleased note whittington's uneasiness augmented instead allayed,tuppence's answer made whittington grow even more uneasy,en,English,0,entailment
722,9f5e8da2b1,news ' cover says proliferation small computer devices ascendance web-based applications eroding microsoft's dominance,microsoft losing its dominance due emergence web-based applications,en,English,0,entailment
723,faf1397ccb,my crossfire days i patronized even by sam donaldson,during crossfire even sam donaldson patronized me,en,English,0,entailment
724,affd4934e6,their part family-planning organizations clinton administration seem equally adamant,abortions all,en,English,2,contradiction
725,3eef2c3c26,yeah i too i found real interesting but,i also i found boring,en,English,2,contradiction
726,76ed45bf0e,explanation building inverse starting observations evaluator develops a picture what happening why,explanation building going standard approach future,en,English,1,neutral
727,400d4e90f1,pieces unloaded fed into sorting machines,were unloaded but sorted,en,English,2,contradiction
728,3860a5e841,no i exclaimed astonished,i said no him several time utterly surprised by change events,en,English,1,neutral
729,e645319e5f,catch up indian avant-garde bohemian people caletta at academy fine arts southeast corner maidan,south-eastern maidan will find academy fine arts,en,English,0,entailment
730,05a7cfb970,opportunity,opportunities important take advantage,en,English,1,neutral
731,90afcb73c8,mr inglethorp said coroner heard your wife's dying words repeated here,mr inglethorp per your request your wife's dying words been read,en,English,1,neutral
732,917020e769,jury nullification,annulment by jury,en,English,0,entailment
733,ca161933da,managed control much country nearly a century before muslim leader saladin salah-ad-din defeated them,were defeated by saladin a muslim leader lost control large part country had,en,English,0,entailment
734,998e37d80e,he could make quite an issue out need determine characteristic impedance their sky,he could made an issue but did,en,English,1,neutral
735,6630267608,right uh there's usually nobody running against know incumbents,there numerous candidates running against incumbents,en,English,2,contradiction
736,f37660fdce,ah ma foi no replied poirot frankly,poirot agreed what i just said,en,English,2,contradiction
737,f7153c07db,larger boats up people plus crew offer organized gourmet cruises,can easily find gourmet cruises,en,English,1,neutral
738,2fad58af80,meanwhile a site established worldaid ' global expo conference emergency relief which took place last fall gives a firsthand glimpse frequently crass world relief business note long list commercial exhibitors attendance,worldaid had a global expo,en,English,0,entailment
739,ed06aa488c,though prehistoric remains from paleolithic neolithic bronze ages been unearthed manzanares valley prior madrid's sudden elevation capital city its history rather undistinguished,there were remains manzanares valley included cavemen,en,English,1,neutral
740,8439fdd876,i don't know if a place there called uh or probably something similar we call service merchandise,there usually a similar place anywhere go,en,English,1,neutral
741,4bb1be8711,'don't worry' he whispered,he said worry,en,English,0,entailment
742,b58aaa75df,'ll even able consult a traditional herbalist cure your ailments,traditional herbalist better than regular doctors,en,English,1,neutral
743,0e1b5c6c6c,take football serious,think football meaningless,en,English,2,contradiction
744,ad5dafdd91,by placing ”one card ” another ” mathematical ”precision i watched card house rising under his hands story by story,i watched he built house story by story,en,English,0,entailment
745,128b72377c,these aliens may seek legal assistance at any time during year although limited english ability lack knowledge rights procedures may provide obstacles seeking obtaining representation,these immigrants often need legal assistance,en,English,0,entailment
746,634a64f648,sculpture stone carving perfectly modified harmonies design four columns at corners hollow carry water off roof urns roof disguised chimneys,corner column's design allow water drained from roof,en,English,0,entailment
747,aba493e884,if difference between these two prices large enough mailer could hire a trucking firm discussed above,very easy mailer hire a trucking firm,en,English,1,neutral
748,1d431716f4,she gave girl clothes gifts took her her connecticut estate weekend pony rides according star how i supposed compete,she gave girl clothes gifts pony rides 's hard compete,en,English,0,entailment
749,33f4d75ee2,tip hooked towards edge same way tips hammered knives used slaughter,were fragile could leave a scratch,en,English,2,contradiction
750,971f4bbc23,a stable funding level only supports gao's strong return investment every spent creates environment necessary recruit retain compensate train motivate a strong capable workforce,gao has a roi per dollar spent,en,English,0,entailment
751,65b823699c,other bracket broncos beat new york jets,broncos a better team,en,English,1,neutral
752,cf6b8c1815,what do think about uh about our new governor since she happens a female,what do think about our governor regardless fact she's female,en,English,2,contradiction
753,5af147ab52,sort a building season season yeah,like a season without any building,en,English,2,contradiction
754,d77f4a03c8,probably so yeah can get a head start,can't get a head start,en,English,2,contradiction
755,91202175b0,also tobacco executives who told congress didn't consider nicotine addictive might now prosecuted fraud perjury,some tobacco executives told congress nicotine addictive,en,English,0,entailment
756,4489bc2aae,this confluence a bad tax a billion reserve a botched opposition campaign voters willing call a bluff resulted i- victory,i- failed its campaign help people,en,English,1,neutral
757,36c083d6a8,there also ferries discovery bay,ferries discovery bay expensive,en,English,1,neutral
758,e2b84abd78,david cope a professor music at university california at santa cruz claims created a nd mozart symphony,music professor david cope says he has created mozart's nd symphony,en,English,0,entailment
759,bffb094af8,he he's course uh i guess he's trained this uh martial arts some sort but plot bland acting bland just mostly centered upon his abilities,plot exciting because he trained martial arts,en,English,2,contradiction
760,a41023e637,savour full effect architect's skill enter courtyard through gate which opens onto hippodrome,gate hippodrome an example architect's skill,en,English,0,entailment
761,4b79324c2d,interest rate - price charged per unit money borrowed per year or other unit time usually expressed a percentage,interest rate defined total amount money borrowed,en,English,0,entailment
762,7ba4d648e5,climate changes had already had effect reducing amount forest land monks accelerated this process by clearing many more acres order make room ever-growing herds sheep,effects climate change being seen today,en,English,2,contradiction
763,c529e5e2fe,uh but could fill a whole bunch uh holes these things i used i used advertise buying wheat pennies um i'd give a dollar a roll which two cents a piece which basically overpriced,i no clue what a wheat penny supposed,en,English,2,contradiction
764,ce695095f1,women mocking men by calling into question their masculinity also classified sexual harassment paper added,men possess some degree masculinity but can called into question,en,English,1,neutral
765,0cbf4b19f1,um-hum mean when reporter sticks microphone person says face says how do feel house has burned ground,nah everyone reporter i've known has always treated victims respect,en,English,2,contradiction
766,6d922d4843,census showed illinois about fewer people who eligible lsc services because low income about a year a family four kleiman said,low income only disqualifying factor lsc services eligibility,en,English,1,neutral
767,f67ad9d91b,average mls ticket costs a mere one-third price an nhl or nba ticket,average cost tickets about same between mls nhl nba,en,English,2,contradiction
768,03d938bdec,emperor theodosius proclaimed christianity official religion roman empire his death empire split once more between his two sons never again reunited,emepor theodosius proclaimed islam official religion roman empire,en,English,2,contradiction
769,cb82d19539,um i've visited wyoming area i'm sure exactly where dances wolves filmed,i know exactly where dances wolves filmed,en,English,2,contradiction
770,40d42f61d9,kentucky officials say there a virtual epidemic abusive relationships state,kentucky has highest rate domestic abuse,en,English,1,neutral
771,a3e4d2f700,so uh i hope like your office,i wish hate your office so much,en,English,2,contradiction
772,985ffda46b,if company makes money policy other insurers expected follow,if geico makes a profit their new renters policy other companies will likely follow their lead,en,English,1,neutral
773,6b095fdb9e,political cleansing did happen through impeachment process leaves clinton a great serious burden,there no such instance political cleansing,en,English,2,contradiction
774,142d88280b,yeah i've always threatened take lessons but i've never gotten around,i been taking lessons about fifteen years,en,English,2,contradiction
775,97f1ca9ca1,many restaurants bars live music,live music can found at many restaurants bars,en,English,0,entailment
776,5f1cee2973,narthex or entrance hall nave crowned by a magnificent sculpted tympanum jesus enthroned after resurrection preaching his message apostles,sculpted tympanum jesus after resurrection created hundreds years ago,en,English,1,neutral
777,978ce6c1fb,also other sorbent-based approaches development may prove time preferable aci making use aci only a conservative assumption,sorbent-based approaches development may preferable acl,en,English,0,entailment
778,18a4e11f4e,committee intends lsc consult appropriate stakeholders developing this proposal,committee discourages lsc consult any stakeholders,en,English,2,contradiction
779,06e4c7465f,only comprehensible explanation vocation had burrowed next medicine had taken control had insisted,only explanation nothing has taken control medicine,en,English,2,contradiction
780,0ee7fdf584,this case shareholders can pay twice sins others,shareholders can pay once sins others,en,English,2,contradiction
781,5180a2c0ec,commentary chanted by a chorus six eight narrators reminiscent chorus greek tragedy who sit at side stage while musicians positioned at back stage provide stark accompaniment flute drums,chorus usually made two or three people,en,English,2,contradiction
782,ebb4d5cbec,will learn later person who usually poured out mrs inglethorp's medicine always extremely careful shake bottle but leave sediment at bottom undisturbed,person after mrs inglethorp's vast fortune,en,English,1,neutral
783,18971d73f6,original reich set up by his host then ambushed by a hostile questioner named john when he tries answer an eloquent mr smith speech my fist clenched,original reich control whole situation,en,English,2,contradiction
784,9e6f7dddb3,but when i discovered known all over village john who attracted by farmer's pretty wife his silence bore quite a different interpretation,farmer's wife unattractive john,en,English,2,contradiction
785,568f674a34,yeah yeah know we're kind way too i try i'm same way i kind try judge from day day i know know where i am we work a lot customers we a lot government folks come all time,we've never had a visit from someone from government,en,English,2,contradiction
786,dfd2cd7962,despite huge projected increases food production per capita food consumption south asia middle east less-developed nations africa will scarcely improve or will actually decline below present inadequate levels,african nations do need food survive,en,English,2,contradiction
787,0c3c0175ac,uh takes so much time away from your kids,takes away from your kids because more important,en,English,1,neutral
788,297ea58a44,wit worked from likenesses actual monarchs produce his portraits,wit used fictional monarchs produce his portraits,en,English,2,contradiction
789,0b4e258835,just incidentally sons egg who'd attacked him hospital had tried reach camp twice already once by interpenetrating into a shipment mandrakes which indicated what measures would resort,sons egg were quite nice him,en,English,2,contradiction
790,f84a2bb0cc,don't i don't i don't work at ti,we all work together at ti,en,English,2,contradiction
791,0b6a4f53ac,so 's 's one your priorities there's got air has an automatic,do get a car if has a broken air-conditioning system,en,English,1,neutral
792,4009ddeb05,when jesus born about bc joseph mary escaped herod's paranoia by fleeing into egypt new-born infant,jesus' birth has been dated around bc,en,English,2,contradiction
793,adc770e6f7,its submission hcfa did identify any other statute or executive order imposing procedural requirements relevant rule,hcfa didn't identify any other executive order,en,English,0,entailment
794,c311903732,oh went dollar movie yeah yeah show up at dollar movie right after get come out know 're usually great or didn't do great anyway let me see let me see another movie i watched uh i want see uh new one uh,'re never shown at dollar movie theater at any point,en,English,2,contradiction
795,cef7fe8aa2,one twelve dollar check,several checks twelve dollars,en,English,2,contradiction
796,e166130cee,even smiled at susan she smiled back,smiled at susan warn her incoming attackers,en,English,1,neutral
797,35c241322e,how did this man know,man knew something,en,English,0,entailment
798,3a2c727478,then he shrugged,he never bothered shrug about things,en,English,2,contradiction
799,b5ca4c01f3,i think people um um a lower income which automatically equate lower education,i think higher income equals lower education,en,English,2,contradiction
800,2f73050be8,he appropriated state much personal fortunes princes but found harder curtail power land-owners who had extensive contacts more conservative elements his congress party,he able take much princes' individual fortunes state but more difficult wrest power from land owners contact conservative elements congress party,en,English,0,entailment
801,bfc5724396,help identify solutions this problem senators fred thompson john glenn chairman ranking minority member respectively senate committee governmental affairs requested we study organizations superior security programs identify management practices could benefit federal agencies,senators fred thompson requested study benefit federal agencies,en,English,0,entailment
802,9e103060a2,'s right can work yourself death well i'm sorry hear your color didn't come out so good over weekend,i'm sorry didn't turn out planned,en,English,0,entailment
803,53f59cc0f4,''s kind world',world getting better,en,English,1,neutral
804,114ad7aa0e,describes six applications case study methods including purposes pitfalls each explains similarities differences among six,there just two applications case study methods,en,English,2,contradiction
805,424b59f3fa,citing conservative critics brown vs,conservative critics did write about brown case,en,English,2,contradiction
806,1ec0d359d6,see this kind thing know if can do any any little bit helps so,see this kind treatment animals good help resolve,en,English,1,neutral
807,838784c0b2,postal service could increase those same rates by at least,rates could go up by during a postal service increase,en,English,0,entailment
808,7595f33c72,oh really yeah so he he's uh he's probably going going jail problem him he's a guaranteed salary like three years so whether he plays or 've got pay him ten million dollars so if,he so hardworking has helped team achieve so much i don't see anything wrong paying him a million dollar salary,en,English,2,contradiction
809,27c503fc6a,never mind movie had been out months a best supporting actor oscar nomination had already been awarded portrayal female character,movie had been out months,en,English,0,entailment
810,455a0838ef,yeah yeah uh-huh yeah we we saw one uh we find uh uh if can get into those dollar movies know 're uh 're a dollar a half what dollar a quarter dollar a half now,can get flubber at dollar movies,en,English,1,neutral
811,9101b164ca,he saw stark buried under earth screaming a mercy or death would never come crawling out rock decades later,stark ran away before he could captured,en,English,2,contradiction
812,544fccbd8a,ah yes actually two weeks ago we had a very similar situation captain alertly added quickly changed subject 'what's important now get ready about minutes state weightlessness some slovakian satellite from two weeks ago,captain ship didn't want bring up destruction slovakian satellite happened two weeks prior,en,English,1,neutral
813,c427f4041b,well we will come interview brave dorcas dorcas standing boudoir her hands folded front her her grey hair rose stiff waves under her white cap,dorcas a coward has no hair,en,English,2,contradiction
814,2eef0dd6a2,when get out should uh i don't know know some reasonable amount money,we should give them money when get out,en,English,1,neutral
815,1a2b0a1ed7,eligible individuals rules apply if a state does substantially enforce statutory requirements,does matter whether or a state enforces statutory requirements,en,English,2,contradiction
816,4729fc742c,at kansas city power light's hawthorn power station unit replaced excluding turbine under months,unit only one replaced,en,English,1,neutral
817,044282e590,even though scratch tiny broke his heart haunted him two weeks,he haunted a full month by scratch,en,English,2,contradiction
818,aeeea296b6,like strange 're right middle mountains 's so brown dry but boy just didn't feel,there many mountains ten,en,English,1,neutral
819,8ada59b15f,him she asked,she shocked know him,en,English,1,neutral
820,801b49829b,deserved,definitely deserved,en,English,1,neutral
821,e79f987244,she did reply,she silent,en,English,0,entailment
822,735df6bab5,more than centuries has witnessed countless declines falls rebirths today continues resist assaults brutal modernity its time-locked color-rich historical center,modernity has made no progress historical center,en,English,1,neutral
823,424ea6015a,kyoto's kabuki troupe performs december osaka's may,kyoto osaka only kabuki troupes there,en,English,1,neutral
824,b2bfd4f6c0,alonissos has been settled longer than any other aegean island estimated by archaeologists date from bc valued by many leaders classical greek times,classical greek era alonissos highly regarded,en,English,0,entailment
825,72b669830d,but i'll take up my stand somewhere near when he comes out building i'll drop a handkerchief or something off go,i'll watch when he comes out i'll give a signal,en,English,0,entailment
826,097391fbb2,do know what this a dramatic gesture she flung back left side her coat exposed a small enamelled badge,she wore a coat carried a small badge,en,English,0,entailment
827,eef8babaaf,renowned theban queen nefertari wife ramses ii has most ornate tomb number but always accessible,renowned theban queen nefertari has a tomb which always open public number,en,English,2,contradiction
828,2c5ba8eee9,saint-paul--vence,st louis,en,English,2,contradiction
829,d7b1ea7e56,yeah yeah if do come up a positive regardless what uh what detected uh we're required go attend a uh a counseling session,we still three more weeks counseling left even if everything seems positive,en,English,1,neutral
830,e777a0c55a,public health official's version line take my wife please tell americans eat kale five times a week,eating kale five times a week may result your wife leaving,en,English,1,neutral
831,22e3e9f42c,a man like me cannot fail…,a man such me cannot fail,en,English,0,entailment
832,245436cf64,at delta rhne where its two arms spill into medi­ter­ra­nean camargue has been reclaimed from sea form a national nature reserve,camargue a national nature reserve has been reclaimed from sea,en,English,0,entailment
833,fabbea54a4,st barts course completely undefended,there has never been a need defend st barts,en,English,1,neutral
834,6408906e25,double-decker boats get ready leave pier bells ring gangplank raised deckhands blue sailor suits man hawsers a couple hundred commuters begin a seven-minute sightseeing tour,over a hundred boats parked at pier,en,English,1,neutral
835,9d1abe31f6,'dave hanson whom nothing impossible' well we a nearly impossible task a task engineering building,this building job will very difficult complete,en,English,0,entailment
836,c729428394,i jumped coat tails flapping,i leaped into snow,en,English,1,neutral
837,c1bc63f04b,finally woman opened her eyes feebly,she kept her eyes firmly closed,en,English,2,contradiction
838,e44e0f249e,most comfortable courses cooler hill stations notably cameron highlands fraser's hill,'s best golf cooler hill stations,en,English,1,neutral
839,6a98a077a5,will colossal,will gigantic,en,English,0,entailment
840,7cbc3d1337,said san'doro,san'doro spoke,en,English,0,entailment
841,0b63649674,i watched her hips shift out sides her wrap,wrap fell down a bit,en,English,1,neutral
842,315407bcfa,something may better than nothing if trials compared low-cost therapy complete azt regimen 's likely new regimens will prove less effective,wanted prove even a tiny bit could make a difference,en,English,1,neutral
843,b1d47769d1,a clean wholesome-looking woman opened,pure looking woman opened,en,English,0,entailment
844,cad235551c,streets crammed vendors selling shrine offerings sweets curds coconut well garlands holy images,vendors lined streets torches fires,en,English,2,contradiction
845,8dbe6e2cfb,ibiza's seven-bulwark defences almost completely intact,ibiza's defensive walls almost entirely intact,en,English,0,entailment
846,81aa696167,clinton's job rating fell from points a washington post poll apparently because pollees disapproved his use white house fund raising,clinton's job ratings fell an all-time low,en,English,1,neutral
847,30ca1180a3,ramseys buried their daughter atlanta then vacationed sea island ga this absence some speculate gave ramseys time work out a story explain their innocence,ramseys went vacation relieve themselves killing their daughter,en,English,1,neutral
848,61e464a622,a moment or two he back,while he gone i spent some time observing room,en,English,1,neutral
849,b229170162,okay i guess we're,alright i guess 's a go,en,English,0,entailment
850,cfd1cc9516,also why princess di like president public cared more about her empathy than about her actions,public cared more about her actions than her empathy,en,English,2,contradiction
851,ba8b68d8ac,now open political debate flourished especially calcutta where karl marx much appreciated,now political debate flourished calcutta especially where karl marx appreciated,en,English,0,entailment
852,bb0d46dd2a,right well there's yeah there there's going some measure incentive uh reward or whatever but reward ultimately ultimately comes down what want,there has some sort incentive,en,English,0,entailment
853,7b79e850ec,well what,don't tell me about,en,English,2,contradiction
854,37bec46ed5,city founded third millennium bc north shore bay reached a peak during tenth century bc when one most important cities ionian federation poet homer born s myrna during this period,one most important cities due its natural resources,en,English,1,neutral
855,7198eca964,dinosaurs poked around remains twitchy little scavengers fighting over scraps,dinosaurs fought over scraps,en,English,0,entailment
856,4a33dc048b,among runners-up boston solo eleanor newhoff,eleanor newhoff one runners-up,en,English,0,entailment
857,036c2c5051,although this award will now handed out annually bailey selected several years his commitment,bailey may won several times but a humbling experience each time award given him,en,English,1,neutral
858,aa68b10a9b,my own little corner world policy wonking an example,an example birdwatching,en,English,2,contradiction
859,b3a118d2a3,woman rolled drew two spears before horse had rolled broken rest,spears were covered mud,en,English,1,neutral
860,a57e621c08,most traditional reform options involve workers paying more promised benefits or getting lower benefits,reform plans floating committee at this time suggest workers will need pay more or get less,en,English,1,neutral
861,761465e908,yeah i know motor oil,i am aware motor oil,en,English,0,entailment
862,9eea09efd5,each one planting itself sides stark's neck,stark had two swords stuck his neck,en,English,1,neutral
863,abca2d9526,h-a aliens only category eligible aliens who reside united states temporarily particularly affected by issue before commission because their necessarily short periods time united states,h-a aliens short periods time united states,en,English,0,entailment
864,61edcca2fe,we also advocating enhanced reporting connection key federal performance projection information,key federal performance projection information necessary well enhanced reporting,en,English,0,entailment
865,1c07d3ac07,'s neat just supervised more or less than anything security i guess them,there no supervision,en,English,2,contradiction
866,3276242584,main funding source maryland's legal services poor has fallen hard times advocates preparing seek unprecedented state financial help - even keep an eye a legal challenge threatens cut off a main source funding such services nationwide,nationwide legal services a surplus funding from both state local governments,en,English,2,contradiction
867,ce29466c17,'s neat when think about how she wrote stuff otherwise lyrics kind,i think she wrote when she drunk one night,en,English,1,neutral
868,7cf772bb84,i admit i knowledge a certain name but perhaps my knowledge ends there,perhaps a tip would help refresh my memory,en,English,1,neutral
869,b78cbd3b02,yeah but uh do small kids,do any children,en,English,1,neutral
870,8600e1ec79,where lies real japan,real japan can found,en,English,1,neutral
871,dfea3fcab2,if all else failed i could always make myself an exhibit,making myself an exhibit an option,en,English,2,contradiction
872,665d942f08,day my deadline came i got a business card,i received a business card day my deadline,en,English,0,entailment
873,01a9c10bf6,favorite items will help preserve your memories rugged lakeland countryside clothing or blankets made from local herdwick wool coasters polished slate or walking sticks ram's-horn handles,don't sell any souveineers,en,English,2,contradiction
874,2816324a7f,maps hiking trails available at government publications ceter low block government offices queensway central,hiking trail maps can obtained at government publications center,en,English,0,entailment
875,4c20425eaa,information computer attacks at department defense pose increasing risks,increased danger coming from computer attacks at department defense,en,English,0,entailment
876,45486a8779,i don't know i i do i can think all uh biblical things about too where what did say uh i can't think scripture render unto caesar's what caesar's so,i do know about bible or its scriptures,en,English,2,contradiction
877,60d49236b9,fox news sunday host tony snow touted a poll showing percent americans think allegations represent a pattern behavior,tony snow able show a poll showing americans thoughts allegations,en,English,2,contradiction
878,0e52301f4b,there followed balkan wars which turkey lost western thrace macedonia then world war i into which turkey entered germany's side,turkey lost some territory during balkan wars,en,English,0,entailment
